"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","materialEntityID","modified","month","municipality","nameAccordingTo","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingEffort","samplingProtocol","scientificName","scientificNameAuthorship","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"24","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Uigen; Lewis, United Kingdom, EUROPE","CI0002410000007I",NA,NA,"EUROPE",NA,0.7,"United Kingdom",361,NA,"9b65cb62-96b8-4809-84f0-511134fa03d9",NA,NA,21,NA,NA,NA,NA,NA,52,"2022-02-21","CI00024100001AEG",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-6.95444 58.20382,-6.95444 58.20383,-6.95443 58.20383,-6.95443 58.20382,-6.95444 58.20382))","United Kingdom of Great Britain and Northern Ireland","4060426312","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,"Accepted",NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"OHBR",NA,NA,NA,"Accepted - considered correct","Charlotte Cumming","883b0bbc-a0e0-4e02-aae0-fad83d3e7370",NA,"99552c70-f762-11e1-a439-00145eb45e9a","Outer Hebrides Biological Recording",NA,NA,FALSE,NA,"GB",FALSE,4060426312,"Animalia",1,NA,"2025-09-15T22:31:22.800+00:00","2025-09-15T22:31:46.092+00:00","2025-09-15T22:31:46.092+00:00",58.203816,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Uigen; Lewis",NA,NA,-6.954444,NA,NA,2,NA,NA,NA,"CI00024100005QHG",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","3636faf8-c86a-42c5-9bc9-a2d4e6c0c891","Cumming, C. Charlotte",NA,NA,NA,NA,"Field Observation","Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",52,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2022,2025-09-26
"25","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Druimavuic, SW of, United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,7.1,"United Kingdom",379,NA,"1c736f5f-18d4-40d3-b25a-ec9d3c3500c7",NA,NA,6,NA,NA,NA,NA,NA,65,"2022-03-06",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-5.25755 56.54747,-5.25755 56.54757,-5.2574 56.54757,-5.2574 56.54747,-5.25755 56.54747))","United Kingdom of Great Britain and Northern Ireland","3786411490","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,"Accepted - considered correct",NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Argyll Biological Records Centre",NA,NA,NA,"Accepted - considered correct","Carl Farmer","292ee360-b19e-4cdf-8379-ea6ca990f99b",NA,"99552c70-f762-11e1-a439-00145eb45e9a","ABReC",NA,NA,FALSE,NA,"GB",FALSE,3786411490,"Animalia",1,NA,"2025-09-13T23:01:52.263+00:00","2025-09-13T23:21:03.163+00:00","2025-09-13T23:21:03.163+00:00",56.547518,"http://creativecommons.org/licenses/by/4.0/legalcode","Unknown","Druimavuic, SW of",NA,NA,-5.257475,NA,NA,3,NA,NA,NA,"35qkd6v5","Several on Mytilus edulis ttached to rock on shore","PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","241606e5-090d-4d96-853b-73ac0790e5ea","Farmer, C. Carl",NA,NA,NA,NA,"Field record / observation","Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",65,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2022,2025-09-26
"26","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Upper Loch Creran, S side, United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,7.1,"United Kingdom",379,NA,"1c736f5f-18d4-40d3-b25a-ec9d3c3500c7",NA,NA,6,NA,NA,NA,NA,NA,65,"2022-03-06",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-5.26332 56.54642,-5.26332 56.54651,-5.26317 56.54651,-5.26317 56.54642,-5.26332 56.54642))","United Kingdom of Great Britain and Northern Ireland","3786415588","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,"Accepted - considered correct",NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Argyll Biological Records Centre",NA,NA,NA,"Accepted - considered correct","Carl Farmer","38ec1349-80e2-4210-b93a-6727949a9c49",NA,"99552c70-f762-11e1-a439-00145eb45e9a","ABReC",NA,NA,FALSE,NA,"GB",FALSE,3786415588,"Animalia",1,NA,"2025-09-13T23:01:52.263+00:00","2025-09-13T23:20:59.389+00:00","2025-09-13T23:20:59.389+00:00",56.546468,"http://creativecommons.org/licenses/by/4.0/legalcode","Unknown","Upper Loch Creran, S side",NA,NA,-5.263244,NA,NA,3,NA,NA,NA,"lh8tt6v5",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","241606e5-090d-4d96-853b-73ac0790e5ea","Farmer, C. Carl",NA,NA,NA,NA,"Field record / observation","Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",65,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2022,2025-09-26
"27","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"St Mary's Causeway South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,NA,"EUROPE",NA,50,"United Kingdom",377,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,20,NA,NA,NA,NA,NA,79,"2022-03-20","24663763",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4596001296","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"91b15395-e798-4a32-b7d8-398470c26a79",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4596001296,"Animalia",1,NA,"2025-09-13T22:51:28.990+00:00","2025-09-15T09:50:55.069+00:00","2025-09-15T09:50:55.069+00:00",55.070352,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"St Mary's Causeway South",NA,NA,-1.449386,NA,NA,3,NA,NA,NA,"34388705",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Patterson, C. Christophe|Barron, N. Natalie",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",79,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2022,2025-09-26
"28","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Wales",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Aberporth, United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,7071.1,"United Kingdom",23,NA,"78aedfda-7343-47de-9c19-20339eb756fc",NA,NA,4,NA,NA,NA,NA,NA,63,"2022-03-04",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-4.63051 52.11893,-4.63051 52.21192,-4.48962 52.21192,-4.48962 52.11893,-4.63051 52.11893))","United Kingdom of Great Britain and Northern Ireland","5100725758","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"West Wales Biodiversity Information Centre",NA,NA,NA,"Unconfirmed - not reviewed","Yusef Samari","dca5dff9-9265-4c54-9b70-98d6ee9f318b",NA,"99552c70-f762-11e1-a439-00145eb45e9a","WWBIC",NA,NA,FALSE,NA,"GB",FALSE,5100725758,"Animalia",1,NA,"2025-09-15T12:20:55.985+00:00","2025-09-15T12:21:52.836+00:00","2025-09-15T12:21:52.836+00:00",52.165448,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Aberporth",NA,NA,-4.560137,NA,NA,3,NA,NA,NA,"SR00040700027IIH","Image: http://warehouse1.indicia.org.uk/upload/o_1fuo6l8gl1ar81kp7qut1ej110nrb.jpg","PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","29753c63-7ff1-455b-92ee-120bcfe9bce3","Samari, Y. Yusef",NA,NA,NA,NA,"field record","Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",63,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2022,2025-09-26
"29","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,"115092099","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,2,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-05-03T11:35:34",2,NA,NA,NA,NA,NA,122,"2022-05-02T15:46",NA,NA,"15:46:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3773592918","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"ben_deed",NA,"256025534",NA,NA,NA,"Ben Deed","115092099",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,3773592918,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T14:38:21.421+00:00","2025-09-23T14:38:21.421+00:00",53.514234,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,NA,NA,NA,-3.064695,NA,"2025-02-21T10:53:32.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/115092099",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Ben Deed",NA,"https://www.inaturalist.org/observations/115092099","Ben Deed",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",122,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2022/05/02 3:46 PM",NA,"Hightown, Liverpool, UK",NA,NA,NA,2022,2025-09-26
"30","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Maenporth Bay South, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,NA,"EUROPE",NA,50,"United Kingdom",377,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,2,NA,NA,NA,NA,NA,122,"2022-05-02","24663818",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595995334","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,"Accepted",NA,"1b1dfcea-ecf5-4abd-b4be-994c15435d2b",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,4595995334,"Animalia",1,NA,"2025-09-13T22:51:28.990+00:00","2025-09-15T09:50:49.823+00:00","2025-09-15T09:50:49.823+00:00",50.124731,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Maenporth Bay South",NA,NA,-5.091034,NA,NA,5,NA,NA,NA,"34389647",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Sarah|Wheeler, E. Emma",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",122,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2022,2025-09-26
"31","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,"120153988","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,NA,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-06-04T13:52:01",16,NA,NA,NA,NA,NA,136,"2022-05-16T13:15",NA,NA,"13:15:00+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4872468277","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"robsid",NA,"266781198",NA,NA,NA,"Rob Sidaway","120153988",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,4872468277,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T13:04:43.679+00:00","2025-09-23T13:04:43.679+00:00",56.713333,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.239167,NA,"2024-05-27T22:22:17.000+00:00",5,NA,NA,NA,"https://www.inaturalist.org/observations/120153988",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Rob Sidaway",NA,"https://www.inaturalist.org/observations/120153988","Rob Sidaway",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",136,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2022/05/16 1:15 PM",NA,"Highland Council, UK",NA,NA,NA,2022,2025-09-26
"32","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,200,"United Kingdom",1,NA,"35d8478e-06b3-4851-a55a-bb166fa53832",NA,NA,14,NA,NA,NA,NA,NA,134,"2022-05-14","QUADS_CW_2022EN_Hol_L",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5106984532","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIBIO_CW_2022EN_Hol_QL_180",NA,"06d75b22-fc7a-42ff-a14f-65a25cd0f3ab",NA,NA,NA,FALSE,NA,"GB",FALSE,5106984532,"Animalia",1,NA,"2025-07-24T19:53:46.927+00:00","2025-07-31T12:10:46.312+00:00","2025-07-31T12:10:46.312+00:00",53.319644,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,"flat surface in low-intertidal zone",-4.660771,NA,NA,5,NA,NA,NA,"CIBIO_CW_2022EN_Hol_QL_180",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,"QUADS_CW_2022-23",NA,"Arthropoda",54,NA,NA,NA,"EML","EUROPE","PT","37560003-ae75-43c3-95aa-48c98797aa2a",NA,NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)","urn:lsid:marinespecies.org:taxname:106210",NA,"Semibalanus balanoides",2115784,"balanoides",134,NA,NA,2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,"Semibalanus balanoides",NA,NA,NA,NA,2022,2025-09-26
"33","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,200,"United Kingdom",1,NA,"35d8478e-06b3-4851-a55a-bb166fa53832",NA,NA,18,NA,NA,NA,NA,NA,138,"2022-05-18","QUADS_CW_2022SC_SCa_MH",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5106989572","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIBIO_CW_2022SC_SCa_QMH_86",NA,"06d75b22-fc7a-42ff-a14f-65a25cd0f3ab",NA,NA,NA,FALSE,NA,"GB",FALSE,5106989572,"Animalia",1,NA,"2025-07-24T19:53:46.927+00:00","2025-07-31T12:10:48.488+00:00","2025-07-31T12:10:48.488+00:00",54.972346,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,"southwards oriented surface in mid-intertidal zone",-5.179356,NA,NA,5,NA,NA,NA,"CIBIO_CW_2022SC_SCa_QMH_86",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,"QUADS_CW_2022-23",NA,"Arthropoda",54,NA,NA,NA,"EML","EUROPE","PT","37560003-ae75-43c3-95aa-48c98797aa2a",NA,NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)","urn:lsid:marinespecies.org:taxname:106210",NA,"Semibalanus balanoides",2115784,"balanoides",138,NA,NA,2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,"Semibalanus balanoides",NA,NA,NA,NA,2022,2025-09-26
"34","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"MATERIAL_SAMPLE",NA,NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,NA,"United Kingdom",1,"dassh.ac.uk:DASSHDT00000491","046bb8b0-21d1-44b3-bc62-cf3e372b1208","2022 The Marine Biological Association (MBA) Mount Batten Bioblitz",NA,17,NA,NA,NA,NA,NA,168,"2022-06-17",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5223010502","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"f6b48504-1651-4a49-a88d-c2bc6178694d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B.Herton/C. Kilvington","tax383",NA,"b968184d-9a9f-4e9b-b035-caaf09f46db5","DASSH",NA,NA,FALSE,NA,"GB",FALSE,5223010502,"Animalia",1,NA,"2025-07-22T08:45:52.728+00:00","2025-07-22T08:46:09.272+00:00","2025-07-22T08:46:09.272+00:00",50.3587,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-4.1258,NA,NA,6,NA,NA,NA,"tax383",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,"45: Marine Biological Association of the UK (MBA)",NA,NA,"Arthropoda",54,NA,NA,NA,"EML","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d",NA,NA,NA,NA,NA,"METH_06","Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)","urn:lsid:marinespecies.org:taxname:106210",NA,"Semibalanus balanoides",2115784,"balanoides",168,NA,NA,2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2025-09-26
"35","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,"125463043","Maxillopoda",203,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,4,"United Kingdom",560,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-07-09T15:58:58",9,NA,NA,NA,NA,NA,190,"2022-07-09T16:58:37",NA,NA,"16:58:37+01:00","Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","3874011347","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"estabell",NA,"277498982",NA,NA,NA,"Erik Stabell","125463043",NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,3874011347,"Animalia",1,NA,"2025-09-22T23:56:44.581+00:00","2025-09-23T13:07:02.081+00:00","2025-09-23T13:07:02.081+00:00",55.667668,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-1.804582,NA,"2022-07-10T09:28:23.000+00:00",7,NA,NA,NA,"https://www.inaturalist.org/observations/125463043",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Erik Stabell",NA,"https://www.inaturalist.org/observations/125463043","Erik Stabell",NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",190,NA,"118832",2115784,"ACCEPTED","SPECIES",NA,NA,NA,"2022-07-09 16:58:37+01:00",NA,"North Atlantic Ocean, Berwick-Upon-Tweed, England, GB",NA,NA,NA,2022,2025-09-26
"36","Semibalanus balanoides (Linnaeus, 1767)",2115784,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,200,"United Kingdom",1,NA,"35d8478e-06b3-4851-a55a-bb166fa53832",NA,NA,16,NA,NA,NA,NA,NA,197,"2022-07-16","QUADS_CW_2022EN_Wem_MH",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5106989384","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIBIO_CW_2022EN_Wem_QMH_86",NA,"06d75b22-fc7a-42ff-a14f-65a25cd0f3ab",NA,NA,NA,FALSE,NA,"GB",FALSE,5106989384,"Animalia",1,NA,"2025-07-24T19:53:46.927+00:00","2025-07-31T12:10:48.466+00:00","2025-07-31T12:10:48.466+00:00",50.314965,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,"southwards oriented surface in mid-intertidal zone",-4.108999,NA,NA,7,NA,NA,NA,"CIBIO_CW_2022EN_Wem_QMH_86",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,"QUADS_CW_2022-23",NA,"Arthropoda",54,NA,NA,NA,"EML","EUROPE","PT","37560003-ae75-43c3-95aa-48c98797aa2a",NA,NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)","urn:lsid:marinespecies.org:taxname:106210",NA,"Semibalanus balanoides",2115784,"balanoides",197,NA,NA,2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,"Semibalanus balanoides",NA,NA,NA,NA,2022,2025-09-26
